order_id,customer_segment,city,membership_level,satisfaction,items_count,revenue,delivery_time_days,temperature_c,returned
1,B,Vilnius,Gold,High,4,11.71163376,2.064191929,23.85047182,0
2,A,Kaunas,Bronze,Medium,2,15.9375933,0.44228422,13.34672815,0
3,C,Vilnius,Gold,Low,2,8.898781823,5.059284906,28.39055078,1
4,B,Vilnius,Silver,High,2,18.67108797,2.212486501,12.71512868,0
5,A,Kaunas,Bronze,Low,3,38.97943471,2.208551536,28.28562723,0
6,C,Vilnius,Gold,High,2,9.924150688,2.869894227,28.82627672,0
7,B,Šiauliai,Bronze,Medium,5,43.98155021,0.114324709,9.628137827,0
8,B,,Bronze,Low,5,6.757975435,5.388656252,21.65406642,0
9,A,Klaipėda,Bronze,Low,2,20.31332006,1.544913515,23.25752563,0
10,B,Kaunas,Silver,High,4,16.30205982,,37.9192736,0
11,A,Kaunas,Bronze,Medium,4,4.68860146,1.503232709,11.06159106,0
12,C,Kaunas,Bronze,High,2,13.07952151,1.247133256,28.46034622,0
13,B,Kaunas,Bronze,High,7,11.08832497,2.736629063,17.13876814,0
14,C,,Bronze,High,5,5.570285219,7.211744231,7.069086531,0
15,A,Vilnius,Bronze,Medium,3,14.67876582,4.314744108,16.04010264,0
16,A,Vilnius,Silver,High,4,12.39175878,2.948026803,17.01971809,0
17,B,Kaunas,Bronze,Very High,2,10.4012963,2.706839173,8.528878455,0
18,A,Klaipėda,Bronze,Low,3,10.43471288,2.129196088,19.49738895,0
19,C,Vilnius,Silver,Medium,3,10.25732201,5.033932291,24.66247404,0
20,B,Vilnius,Bronze,Low,5,8.214002361,3.4294633,18.90560523,0
21,B,Šiauliai,Silver,Medium,1,12.32792823,0.562376527,12.66524728,0
22,A,Klaipėda,,High,3,6.58548925,0.894837216,15.81222345,0
23,C,,Bronze,Medium,5,92.3372461,3.017877333,16.96365315,0
24,C,Kaunas,Bronze,Medium,4,,0.761800996,18.73857302,0
25,B,Kaunas,Bronze,Medium,7,6.904760755,2.203428515,25.8786461,0
26,A,Vilnius,Bronze,Low,4,7.355190955,3.622856743,19.17551803,0
27,B,Šiauliai,Gold,Medium,6,56.39580247,2.750194091,5.778426971,0
28,A,Vilnius,Bronze,High,6,3.833937259,,12.50143142,0
29,A,Klaipėda,Silver,Medium,2,15.49841621,0.9396167,18.32816841,0
30,B,Vilnius,Silver,Medium,6,13.44645163,2.810343069,25.99299588,0
31,B,Kaunas,Bronze,High,3,14.39501324,6.714388539,27.38277153,0
32,C,Klaipėda,Silver,Very Low,3,29.63851002,1.879021295,31.19748273,0
33,A,Kaunas,Bronze,Medium,4,29.1560806,3.706937155,18.04491518,0
34,A,Šiauliai,Bronze,Low,2,7.684724588,2.766984176,23.1064734,1
35,B,Vilnius,Bronze,Very High,2,12.87405389,1.207179931,5.364307725,0
36,A,Kaunas,Silver,High,4,2.481140601,3.735250303,20.43905259,1
37,A,Vilnius,Gold,High,6,11.93260306,0.428054387,8.397887188,0
38,B,Vilnius,Bronze,Very Low,7,5.840453557,3.555490512,16.49968643,0
39,A,Vilnius,Silver,Low,4,9.496222227,2.885073069,41.23870711,0
40,B,Vilnius,Silver,High,1,2.862520436,1.303207058,19.42843389,0
41,A,,,Medium,1,15.23960802,0.825121462,10.08949425,1
42,C,Kaunas,Silver,Very High,5,2.836994007,1.398457353,20.26231205,0
43,B,Kaunas,Silver,High,2,12.41155242,1.132245652,12.86339851,0
44,A,Kaunas,Gold,Medium,2,4.132140384,1.656570804,9.314047095,0
45,C,Vilnius,Platinum,High,4,5.586132414,1.516064928,33.82511627,0
46,C,Vilnius,Bronze,Very High,3,27.76526231,1.302643607,25.53449621,0
47,A,Vilnius,Bronze,Medium,2,17.64291624,0.409346387,19.764293,0
48,A,Klaipėda,Silver,High,2,27.64272298,0.721094524,13.86541368,0
49,B,Šiauliai,Bronze,Very High,3,38.38941252,4.132520402,14.51368414,1
50,A,Vilnius,Bronze,Low,2,5.940118213,6.01027798,29.33985493,0
51,A,Kaunas,Platinum,High,4,36.56813855,1.681213438,19.4526203,1
52,A,Vilnius,Bronze,Low,1,3.413012987,1.452283548,-7.662441144,1
53,B,Vilnius,Bronze,High,2,20.02297307,5.108756492,36.36750813,0
54,B,Vilnius,Gold,High,3,7.428543637,1.109745057,18.46449886,0
55,B,Vilnius,Bronze,High,6,5.237057977,1.04382884,19.74695205,0
56,B,Kaunas,Bronze,Medium,1,18.0216875,2.92928967,25.69355851,0
57,B,Šiauliai,Gold,High,3,23.47559146,2.327971532,20.72322262,1
58,B,Vilnius,Bronze,Low,3,22.9246949,2.98552022,22.97526894,1
59,A,Kaunas,,Low,1,13.09051486,2.857715832,13.61021226,1
60,A,Klaipėda,Bronze,Medium,5,12.25048883,3.799671031,7.161637408,0
61,B,Panevėžys,Gold,Medium,8,16.80192173,0.639460028,19.24186225,0
62,B,Kaunas,,Medium,3,14.05546461,2.739882219,28.45291722,0
63,B,Vilnius,Silver,Low,4,16.99781271,1.049585537,11.81757953,1
64,B,Kaunas,Bronze,High,2,12.97727264,0.287168397,11.17580804,0
65,B,Vilnius,Bronze,Medium,3,21.63315431,2.844286417,26.76815408,0
66,B,Panevėžys,Gold,Medium,3,2.998864613,2.731857026,13.34203836,0
67,B,Vilnius,Silver,Medium,2,9.924249632,2.004419802,13.71552069,0
68,A,Kaunas,Gold,Low,4,3.643420014,3.843939569,14.01484582,0
69,A,Vilnius,Bronze,High,4,13.75443908,1.056842905,16.48015215,0
70,A,Vilnius,Silver,Medium,2,40.99885505,3.167071704,4.410895233,0
71,A,Šiauliai,Gold,Very Low,6,7.543846324,1.797177318,12.6852791,0
72,A,,Bronze,Very High,8,12.20446202,1.901876757,18.84294415,0
73,C,Vilnius,Bronze,High,2,20.19003916,0.338228056,18.78590349,0
74,A,Šiauliai,Gold,High,5,2.108172913,3.869872012,26.26394442,0
75,A,Šiauliai,Bronze,High,2,7.259504779,2.659190376,31.71513778,0
76,A,,Silver,High,1,14.75545032,3.085436913,29.09986757,0
77,A,Kaunas,Gold,Medium,1,1.085894661,0.936722332,24.31721907,0
78,B,Kaunas,Bronze,High,3,5.04578482,2.4486921,15.81012327,0
79,B,Kaunas,Bronze,Medium,6,26.59402001,1.794334981,12.01544744,0
80,B,Vilnius,Bronze,Medium,2,24.591418,2.756348277,17.14302746,0
81,B,Vilnius,Bronze,Low,1,14.87161826,2.370175117,21.68463016,0
82,A,Šiauliai,Bronze,Low,6,22.32613827,5.75221176,23.57550239,0
83,C,Šiauliai,Silver,High,4,13.09307399,4.644024749,21.98468587,0
84,A,Klaipėda,Bronze,High,3,,1.643649262,16.03059623,0
85,A,Panevėžys,Silver,High,1,8.563226382,2.841982466,23.29489792,0
86,A,Klaipėda,Bronze,Medium,3,12.09328266,1.540787499,27.08698004,0
87,B,Klaipėda,Bronze,Low,3,6.646588336,3.77646487,24.04128307,0
88,B,Klaipėda,Bronze,Medium,2,30.28906255,1.851075544,16.74389556,0
89,A,Kaunas,Silver,Medium,4,37.2349385,1.381037598,10.32921046,0
90,B,Kaunas,Bronze,Very High,4,33.24585975,2.424903293,10.13946056,0
91,A,Vilnius,Bronze,High,3,7.952711905,4.413384369,11.55025901,0
92,B,Kaunas,Gold,Very High,5,,3.97000468,19.05660159,0
93,A,Vilnius,Silver,High,4,30.61772007,1.444219694,21.15843003,0
94,A,Vilnius,Bronze,Very High,3,17.03254221,5.432626601,5.683741456,0
95,A,Kaunas,Gold,Medium,2,14.33734216,0.985344067,12.96803913,0
96,B,Vilnius,,Very Low,2,6.639882928,1.252102215,18.94628372,0
97,A,Vilnius,Bronze,Low,1,15.49521165,3.672174621,9.802560719,1
98,A,Klaipėda,Bronze,Medium,2,4.626393173,0.289524055,20.47123322,0
99,A,Šiauliai,Bronze,Medium,3,18.30638461,2.068331816,14.54057367,0
100,C,Vilnius,Bronze,Low,1,33.21858006,1.638330846,11.21263783,0
101,C,Vilnius,Silver,Very High,1,40.64339894,5.635604215,17.42564346,0
102,B,Vilnius,Bronze,Low,5,19.43001904,0.838235812,20.13824264,0
103,A,Klaipėda,Gold,Very High,3,3.64874313,0.921744798,10.21176869,0
104,C,Klaipėda,Gold,High,1,12.90821725,6.131239157,15.05910096,0
105,B,Vilnius,Silver,High,3,61.05318657,1.652753474,20.74142702,1
106,B,Klaipėda,Silver,High,3,5.501994856,4.302535693,10.90327853,1
107,A,Vilnius,Silver,Medium,6,10.51344319,1.457162655,3.737945277,0
108,A,Vilnius,Platinum,High,1,34.15194303,1.211436307,4.707409234,1
109,A,Panevėžys,Bronze,Low,5,18.06013707,4.44141808,13.65559309,1
110,C,Vilnius,Bronze,Very High,1,80.16805025,7.080184074,6.45265379,0
111,B,Vilnius,Silver,Medium,4,6.133125524,4.662682654,14.21822484,0
112,A,Vilnius,Silver,Medium,1,4.993791153,1.385545925,30.31954281,0
113,A,Kaunas,Bronze,High,4,29.350229,2.003378109,5.971212898,0
114,B,Šiauliai,Silver,High,6,4.234634829,0.957665431,14.73916119,0
115,A,Panevėžys,,Medium,2,9.417650195,1.099227452,34.05843643,0
116,C,Vilnius,Gold,High,4,10.45920827,1.053659519,20.26504066,0
117,B,Vilnius,Bronze,Low,3,25.24912695,1.484404384,14.0582137,0
118,B,Klaipėda,Bronze,High,2,18.01877688,2.240142392,15.74493892,0
119,A,Vilnius,Bronze,Medium,3,15.88939541,2.062997342,20.43490007,0
120,B,Šiauliai,Bronze,Medium,2,7.988917731,3.329283971,30.56617545,1
121,B,Kaunas,Bronze,Low,5,29.13683599,2.323891786,12.75317114,1
122,B,Vilnius,Bronze,Medium,1,276.0713189,3.120603883,10.93911774,0
123,A,Klaipėda,Bronze,Medium,3,19.16384976,3.456062139,5.969530138,0
124,A,Vilnius,Bronze,Medium,1,11.93813342,1.404873215,17.82476826,0
125,A,Vilnius,Bronze,Low,6,3.902860021,1.82325181,5.754501041,0
126,B,Kaunas,Bronze,Low,5,6.619466917,11.754701,13.289739,1
127,A,Kaunas,Bronze,Medium,3,9.290866426,1.315509693,9.730532471,0
128,A,Kaunas,Bronze,Low,1,53.56600119,3.240609706,25.59298808,0
129,A,Kaunas,Bronze,High,1,10.88230126,0.681591224,12.9328289,0
130,B,Panevėžys,Bronze,Very High,5,45.71437782,3.522149077,20.17544262,0
131,A,Panevėžys,Bronze,Medium,2,29.89626433,1.149288674,4.167263986,0
132,C,Kaunas,Silver,High,1,9.707840198,2.116679653,18.05205564,0
133,B,Vilnius,Platinum,Low,5,4.192830506,0.578760262,7.374717553,0
134,A,Klaipėda,Gold,Very Low,4,32.1333398,1.966060634,13.594812,0
135,B,Panevėžys,Silver,High,3,10.5989674,1.995636982,34.68962059,0
136,A,Vilnius,Silver,High,4,2.769867983,1.772936671,24.45739502,0
137,C,Kaunas,Bronze,High,4,19.49082993,2.774618123,15.97269934,0
138,B,Vilnius,Silver,Very Low,1,25.04187309,4.198731197,42.59153528,0
139,B,Vilnius,Silver,High,10,1.582923219,0.918010721,9.678602477,0
140,A,Kaunas,Gold,Medium,3,5.69937367,1.80538171,26.32173106,0
141,B,Vilnius,,Medium,3,10.09092788,0.619346528,4.738604345,0
142,B,Klaipėda,Bronze,Low,6,19.83818725,0.372891806,15.04861794,0
143,C,Klaipėda,Silver,Very High,2,7.296558016,2.302843779,6.217681999,0
144,B,Klaipėda,Gold,Very Low,5,5.664884344,0.85776422,19.05820732,0
145,B,Vilnius,Bronze,High,1,19.72201254,2.048970642,17.44776203,0
146,A,Vilnius,Gold,High,3,7.578703186,2.368525988,14.53868161,0
147,A,Klaipėda,Bronze,High,4,17.00731797,0.445788099,25.7364562,0
148,B,,Platinum,High,3,4.53029689,2.624701747,12.46320822,0
149,A,Kaunas,Silver,High,2,3.736441114,4.067712962,19.61481398,0
150,A,Šiauliai,Bronze,Low,2,20.17038271,3.043741882,23.56443952,0
151,C,Vilnius,Silver,Very Low,3,13.49090734,0.937124216,5.134230329,0
152,C,Šiauliai,Bronze,Medium,1,23.05688876,1.955714225,11.01268527,0
153,A,Vilnius,Silver,Medium,1,7.198881014,2.117102159,17.43088774,0
154,B,Vilnius,Silver,Low,4,5.835242112,1.830910097,22.04122736,0
155,A,Kaunas,Silver,Low,3,32.73926461,0.650273848,28.36990213,0
156,B,Vilnius,Gold,Medium,3,3.259692901,1.067783502,15.27296161,0
157,A,Vilnius,,Low,2,29.99913558,1.712416396,14.46823166,0
158,B,Vilnius,Bronze,Very Low,3,31.70276072,2.345112522,10.01923176,0
159,B,Vilnius,Bronze,Very High,5,21.93473847,1.308797078,19.63987274,0
160,B,Klaipėda,Bronze,Medium,2,6.358255113,0.328358068,14.62305941,0
161,A,Vilnius,Bronze,Very High,2,5.736107995,1.373366819,14.8077419,0
162,C,Kaunas,Bronze,Very High,1,9.318068657,5.746747641,16.24889195,0
163,A,Klaipėda,Bronze,Low,3,3.911685122,2.637139034,21.4130245,0
164,A,Vilnius,Bronze,High,5,5.107166763,2.298048008,12.49015557,0
165,B,Vilnius,Gold,Medium,6,18.46334533,1.054278422,10.82273529,0
166,A,Šiauliai,Bronze,High,6,18.53163536,1.423570442,20.45379349,0
167,C,Klaipėda,Gold,Low,2,4.76044018,0.301689366,-7.205799215,0
168,C,Kaunas,Bronze,Low,1,18.93283182,0.995256246,12.17057461,0
169,A,Klaipėda,Bronze,Low,2,,2.546020752,7.789524005,0
170,C,Vilnius,Silver,Medium,5,36.88883769,2.31017743,26.62606578,0
171,A,Vilnius,Bronze,Very High,3,17.37980941,1.211954896,13.4725379,1
172,B,Klaipėda,Bronze,High,3,25.70960977,1.829707665,12.51427108,0
173,A,,Silver,High,1,16.14583421,2.064013987,16.61102012,0
174,C,Klaipėda,Bronze,Very High,4,24.14176402,1.264845122,12.23702057,0
175,A,Kaunas,Bronze,High,5,3.936556179,2.742748826,13.77881473,0
176,A,Klaipėda,Silver,Very Low,1,10.00019342,2.280438415,17.77688328,0
177,A,Kaunas,Bronze,High,2,10.6847104,1.464379532,13.62367652,0
178,C,Vilnius,Gold,Medium,2,9.070251953,0.691732027,13.56626038,0
179,C,Vilnius,Bronze,Very Low,1,15.72275937,1.383336898,8.91873861,0
180,B,Vilnius,Gold,Medium,3,18.31103207,1.311722479,7.769730076,0
181,C,Klaipėda,Silver,Very High,2,15.08658083,1.209811264,17.48509518,1
182,C,Vilnius,Gold,Medium,5,9.568198039,0.465280904,19.45280408,0
183,B,Vilnius,Gold,Medium,6,6.119105564,4.787954707,5.57474685,0
184,A,Vilnius,Bronze,Low,4,26.51601418,4.637591703,23.07953132,0
185,B,Vilnius,Silver,Very Low,1,14.58197611,1.781527751,23.11238112,0
186,B,Klaipėda,Bronze,Low,1,4.879822827,12.6497809,24.79751311,0
187,A,Vilnius,Gold,High,1,9.440887274,2.71016754,19.39911268,0
188,A,Panevėžys,Silver,High,1,2.732891641,1.802489967,22.0966568,1
189,B,Vilnius,Bronze,Low,7,11.3395486,2.454491541,34.48020676,0
190,A,Kaunas,Gold,Medium,3,9.405513369,2.976285889,14.58782719,0
191,C,Vilnius,Bronze,Low,1,6.961719091,2.22106603,8.634467993,0
192,A,Vilnius,Silver,Very Low,3,39.16095294,3.333801643,4.727520934,0
193,A,Šiauliai,Silver,Medium,4,4.371371063,1.177209308,31.04539144,0
194,C,Panevėžys,Bronze,High,1,19.39692137,1.954265421,31.15029807,0
195,A,Šiauliai,Silver,High,5,63.39382941,9.283568215,9.603202065,0
196,A,,Gold,Medium,6,26.09684232,3.857002538,11.1814335,1
197,B,Vilnius,Bronze,Medium,3,10.74852971,2.25688371,14.4080717,0
198,C,Kaunas,Silver,Low,4,4.449292472,0.920014282,26.79405498,0
199,A,Vilnius,Bronze,Low,2,3.707472059,2.027124489,6.701582412,0
200,A,Klaipėda,Silver,Very High,6,7.930837519,3.689142977,1.267043801,0
201,B,Kaunas,Bronze,High,2,6.362360224,3.201410736,34.34011581,0
202,C,Kaunas,Gold,Very High,1,6.198841829,0.359013081,19.4989863,0
203,B,Klaipėda,Gold,Very High,4,8.490511413,0.483055916,20.63530645,0
204,A,Klaipėda,Bronze,High,2,10.15739819,0.50556394,15.35915196,0
205,A,Vilnius,Bronze,Very High,2,16.2512456,2.739796849,20.72627939,0
206,A,Vilnius,,Medium,3,4.094984878,0.512333513,4.886352933,0
207,A,Kaunas,Silver,Very Low,3,6.386618634,0.885892005,10.27263547,0
208,B,Kaunas,Bronze,Very Low,3,9.701323638,1.754713705,17.84126308,0
209,A,Vilnius,Bronze,Low,3,9.42731989,4.096074371,-1.167127143,0
210,B,Vilnius,Bronze,Low,3,47.90112382,2.829525922,14.57985909,0
211,B,Klaipėda,Platinum,Medium,4,13.27386778,1.601547232,14.08668504,0
212,B,Klaipėda,Bronze,High,3,3.031714043,3.397139959,14.57847814,0
213,A,Kaunas,Gold,High,3,15.40273497,6.824765455,12.59134554,0
214,C,Vilnius,Bronze,Medium,4,17.05649344,2.040212036,9.032864593,0
215,B,Vilnius,Gold,Low,3,9.973160925,0.655026235,2.423745198,1
216,B,Kaunas,Bronze,High,3,4.175702721,0.912857203,18.15797638,0
217,A,Vilnius,Bronze,Medium,5,44.99015807,0.90548691,14.59900811,0
218,A,Kaunas,Gold,Very Low,4,4.683720952,1.087073994,5.997747627,0
219,C,Kaunas,Gold,Medium,2,18.70176239,1.517558664,17.5002673,0
220,A,Vilnius,Bronze,Medium,5,12.93634023,2.393493242,14.64039844,0
221,A,Vilnius,Bronze,Medium,4,17.8258284,0.564867671,13.31180839,0
222,B,Vilnius,Bronze,High,3,43.18470317,0.668981278,-0.255159094,0
223,B,Šiauliai,Bronze,High,3,17.27587635,2.958378487,22.4621401,0
224,C,Kaunas,Bronze,High,5,7.050289067,5.749363628,7.135591679,0
225,A,Vilnius,Gold,Low,3,26.70347803,0.988996835,17.50616204,0
226,C,Šiauliai,Bronze,High,2,6.653349686,1.650805188,10.53385245,0
227,A,Kaunas,Silver,High,7,168.7683055,4.564019176,13.89018786,0
228,B,Kaunas,Bronze,Low,3,3.917811134,3.236593582,26.21833993,1
229,B,Šiauliai,Bronze,High,3,4.822898125,3.089144789,21.25294561,0
230,A,Vilnius,Silver,Medium,2,11.48577527,5.607184135,26.04031957,0
231,A,Vilnius,Bronze,Medium,2,14.79766454,2.473408329,19.64308396,0
232,A,Kaunas,Silver,Low,1,2.823811313,5.936375834,20.16914867,0
233,C,Vilnius,Bronze,Medium,2,16.40899884,6.240388584,2.750887998,0
234,B,Kaunas,Gold,Low,2,5.722792117,0.582138362,14.45980005,0
235,C,Vilnius,Silver,Low,4,30.6842782,0.437436913,15.20072855,0
236,C,Vilnius,Gold,Low,4,8.318055029,0.854805492,26.78931856,0
237,B,Vilnius,Bronze,Very High,2,4.486631441,4.273139549,12.95016538,0
238,B,Vilnius,Bronze,Medium,2,11.71234772,1.676185215,19.11887607,0
239,A,Vilnius,Bronze,Medium,2,5.296318726,1.523231367,18.80605874,0
240,A,Vilnius,Silver,Medium,4,30.42169828,3.458416173,26.26140128,0
241,C,Šiauliai,Bronze,High,2,11.02785303,1.264403975,15.93004734,0
242,B,Vilnius,Bronze,Medium,4,9.763575754,2.255051898,23.62229559,0
243,A,Vilnius,Bronze,Very High,1,17.69780844,2.957412489,3.361078927,0
244,B,Vilnius,Bronze,Medium,4,4.933467307,0.923522294,4.087844536,0
245,B,Vilnius,Bronze,Low,3,3.930147967,0.75017054,-1.266754757,0
246,C,Vilnius,Bronze,Medium,4,15.28208555,2.031945889,23.2878798,0
247,B,Kaunas,Bronze,Medium,7,4.573429832,2.222333553,22.3893355,1
248,A,Vilnius,Silver,High,1,4.572188055,3.281592544,24.17462059,0
249,A,Šiauliai,Bronze,High,1,21.52908529,0.836173687,11.58110531,0
250,A,Šiauliai,Bronze,Medium,1,16.77771115,1.114728968,12.49161874,0
251,B,Vilnius,Silver,Very High,4,4.04279533,6.20089948,16.03161886,0
