order_id,customer_segment,city,membership_level,satisfaction,items_count,revenue,delivery_time_days,temperature_c,returned
252,C,Vilnius,Silver,Medium,3,6.717332764,3.799872151,28.54959442,0
253,B,Vilnius,Bronze,Medium,2,5.349562358,1.794976766,30.55062502,0
254,A,Kaunas,Silver,Medium,3,45.65236616,4.205694674,23.35046792,0
255,A,Vilnius,Gold,Very Low,4,22.7555334,0.838949971,19.6481578,0
256,B,Šiauliai,Silver,High,5,7.872094177,1.643954674,27.68306158,1
257,C,Klaipėda,Gold,Low,1,17.47822379,11.54283245,14.95326034,0
258,A,Klaipėda,Silver,Medium,2,3.724941143,1.505482749,13.87246776,0
259,A,Kaunas,Bronze,Medium,3,6.435844572,1.546473632,15.96782304,0
260,B,Panevėžys,Bronze,Very Low,3,11.98781375,3.171412086,9.170285045,0
261,A,Vilnius,Silver,Low,4,15.82806451,3.835135707,15.59992509,1
262,C,Vilnius,Platinum,High,3,10.19637943,1.384938636,8.06073565,0
263,A,Vilnius,Bronze,Low,1,13.44235857,0.612997894,25.20006255,0
264,A,Šiauliai,Bronze,Medium,5,11.73609538,0.498290918,21.34949913,1
265,C,Kaunas,Silver,Medium,3,9.671061524,0.268374485,28.43649918,0
266,A,Klaipėda,Bronze,Low,7,8.697916605,5.546792563,3.965737577,0
267,A,Vilnius,Silver,Low,1,7.838034504,3.180392009,32.21357558,0
268,A,Panevėžys,Silver,High,3,13.270586,2.722412739,4.42019669,0
269,A,Kaunas,Silver,Very High,3,15.31223943,1.24720786,7.413535399,0
270,A,Kaunas,Gold,Low,5,12.91884805,1.241475716,12.03342763,1
271,A,Panevėžys,Silver,Very High,2,4.293586338,3.918509725,27.46176554,0
272,A,Vilnius,Silver,Medium,4,4.957282557,0.439538909,18.80458798,0
273,A,Vilnius,Silver,High,1,15.16674868,1.431952003,15.049366,0
274,B,Kaunas,Gold,High,4,35.77819539,4.294877362,10.65898052,0
275,B,Vilnius,Gold,High,4,12.45263652,1.429980464,5.992518795,0
276,A,Vilnius,Bronze,High,1,7.930097019,3.070985555,26.06101859,0
277,A,Vilnius,Silver,Medium,4,13.19017672,1.848685944,23.38911409,0
278,B,Vilnius,Bronze,Medium,6,4.439504903,0.096105557,27.81960302,0
279,C,Šiauliai,Gold,Medium,2,31.41088614,1.791278432,20.17454502,0
280,C,Kaunas,Silver,Low,1,,2.061595849,-4.136819668,0
281,A,Vilnius,Bronze,High,1,6.452284341,1.689352943,7.043336539,0
282,A,Vilnius,Bronze,Very Low,3,9.646195869,0.718166356,20.71897045,0
283,A,Vilnius,Bronze,Medium,4,7.230954265,1.703589283,14.0422638,0
284,A,Kaunas,Silver,Low,3,31.47948241,0.288927396,12.52926426,0
285,B,Šiauliai,Bronze,Low,4,9.37651284,1.418393855,8.174185881,0
286,A,Šiauliai,Bronze,High,1,12.48206229,3.239455967,24.58071654,0
287,A,Vilnius,Gold,High,1,17.44374559,5.350283773,20.6495411,0
288,A,Vilnius,Silver,Medium,4,6.09449995,4.784330174,21.00952978,0
289,B,Kaunas,Bronze,Low,1,12.87088229,0.819617408,11.93118201,1
290,A,Kaunas,Bronze,Medium,1,13.72952269,0.520505501,18.41030207,0
291,C,Kaunas,Gold,Medium,5,3.179541307,2.209390134,6.29788059,0
292,A,Kaunas,Silver,High,6,13.49281324,1.965285208,15.96137615,0
293,C,,Silver,Medium,2,10.6269194,2.917734389,-3.223436629,0
294,A,Vilnius,Bronze,Medium,2,12.2309917,1.164349933,4.455070887,1
295,C,Vilnius,Bronze,Medium,2,11.3418993,2.00963086,14.42150525,1
296,C,Vilnius,,Very High,1,13.56286981,1.931414185,36.00094517,0
297,C,Vilnius,Silver,High,4,32.13271212,1.456898318,2.594055413,0
298,C,Vilnius,Bronze,Medium,1,4.290460502,0.407771985,7.05135526,0
299,B,Klaipėda,,Medium,1,8.383605995,3.207221642,18.73419837,0
300,B,Vilnius,Silver,Very Low,2,18.78943799,,31.15538325,1
301,B,Vilnius,Gold,Very High,2,16.19561771,3.360004164,18.61737998,0
302,A,Kaunas,Silver,Medium,1,15.91917636,3.916310606,22.61713482,0
303,B,Klaipėda,Bronze,Medium,2,99.76942489,1.808716569,14.29916999,0
304,B,Vilnius,Bronze,Very High,5,18.0168678,3.221070579,12.91502729,0
305,C,Klaipėda,Bronze,High,2,27.24173676,5.432044947,17.65747482,0
306,B,Šiauliai,Bronze,Very Low,1,8.622217938,6.584508881,11.73368487,0
307,A,Kaunas,Silver,Very Low,2,4.981196389,2.416763376,22.79415471,0
308,B,Kaunas,Bronze,Very Low,3,8.572385569,2.55204469,4.149824808,0
309,A,Vilnius,Silver,Medium,2,19.48350358,2.387894329,24.11989626,0
310,A,,Gold,Low,5,15.26346835,2.847020771,17.3145041,0
311,B,Vilnius,Platinum,Very High,3,15.21985913,,15.28223305,0
312,A,Šiauliai,Bronze,Very High,3,9.286154158,2.352312319,3.856123519,1
313,A,Kaunas,Bronze,Medium,8,8.173996075,6.341075229,9.161690624,0
314,A,Vilnius,Bronze,High,5,9.545923498,5.769053257,26.58921179,0
315,A,Vilnius,Bronze,Medium,3,19.67955659,2.057638464,15.33120802,0
316,A,Kaunas,Bronze,Very Low,3,21.5975945,2.04853643,19.22718773,0
317,A,Kaunas,Bronze,High,5,4.928361995,1.372247117,9.963743893,1
318,B,Vilnius,Silver,Low,3,20.28484484,2.954189526,16.76756291,0
319,A,,Bronze,Low,2,6.549724681,1.558065334,6.022783615,0
320,C,Šiauliai,Gold,Medium,2,16.04082959,1.322031114,17.79905803,0
321,C,Kaunas,Bronze,Very Low,3,9.453900484,2.909747162,19.96512718,0
322,B,Kaunas,Bronze,Medium,2,38.57601998,3.538721628,19.56491782,0
323,A,Vilnius,Bronze,High,3,7.88955945,3.847851204,9.771321356,0
324,B,Klaipėda,Bronze,High,1,12.71636152,2.990942497,14.26359213,0
325,C,Vilnius,Bronze,Medium,3,17.90848327,5.574827462,21.29755317,1
326,B,Šiauliai,Platinum,High,2,5.478508651,2.447877295,15.30849924,0
327,C,Vilnius,Bronze,Medium,1,10.39904896,3.313429664,14.70155694,0
328,B,Kaunas,Bronze,High,6,8.906061322,3.610712763,32.22774087,0
329,B,Vilnius,Silver,Medium,3,7.307850734,4.536987484,9.392087049,0
330,A,,Bronze,Low,4,7.754098938,2.257761566,25.64334774,0
331,B,Klaipėda,Silver,Very High,3,26.83244202,1.363911515,7.762554692,0
332,A,Kaunas,Bronze,Medium,6,6.828871358,2.48842139,22.23824869,0
333,B,Kaunas,Gold,Very Low,6,17.34191331,3.844870715,22.66522046,0
334,C,Panevėžys,Bronze,Low,2,14.17778073,4.188453269,12.91707876,0
335,A,Panevėžys,Bronze,Medium,7,3.605339379,0.411861539,7.260185177,0
336,B,Šiauliai,Silver,Medium,1,16.69877813,10.21737476,1.23653437,0
337,A,Vilnius,Gold,Medium,5,3.557967419,1.327698476,12.07909193,0
338,B,Kaunas,Bronze,High,4,18.21915408,3.352406092,21.20974918,1
339,A,Šiauliai,Silver,Medium,2,7.346666592,4.876158681,8.378974743,0
340,C,Vilnius,Bronze,Medium,4,11.09721086,1.920043222,17.77558865,0
341,A,Vilnius,Bronze,Medium,4,3.914063295,4.298478276,5.188561617,0
342,C,Klaipėda,Bronze,High,2,12.15700879,0.408014626,15.12889446,0
343,C,Kaunas,Silver,Low,3,23.13994476,4.403437879,7.823648766,0
344,B,Kaunas,Bronze,Low,3,5.780138577,4.052032376,16.37615598,0
345,B,Panevėžys,Silver,Medium,3,6.781961257,2.711681617,12.99136424,0
346,B,Kaunas,Bronze,High,3,15.8583602,3.853087774,7.47707091,0
347,C,Vilnius,Gold,High,1,16.17868538,5.871279387,11.72901218,0
348,A,Vilnius,Gold,Medium,3,1.572484042,4.977165815,9.526745102,0
349,B,Vilnius,Bronze,High,2,55.27524124,2.004933388,6.488602398,0
350,A,Vilnius,Bronze,Medium,8,16.82461154,2.471544068,25.6619666,0
351,B,Klaipėda,Bronze,Very Low,2,19.25045949,1.757857411,14.11860108,1
352,A,Klaipėda,Gold,Low,3,9.827333566,1.589804464,-0.617803593,0
353,B,Vilnius,Bronze,Very Low,5,2.498566564,3.596404562,12.01375354,1
354,B,Vilnius,Silver,Medium,4,18.91164082,1.743296249,24.31769371,0
355,B,Šiauliai,Bronze,Medium,4,7.013589172,3.590835401,10.90913093,0
356,B,Vilnius,Silver,Medium,2,17.03287594,1.918366257,28.98195103,0
357,B,Kaunas,Bronze,Medium,2,9.253104749,2.132503899,10.14670356,0
358,B,Kaunas,Silver,Medium,2,13.33552468,1.049335307,21.02726445,0
359,B,Kaunas,Platinum,High,4,5.929873585,3.527791015,25.29310868,0
360,B,Vilnius,Bronze,High,1,22.01031383,0.382187578,20.60155178,0
361,C,Kaunas,Gold,Medium,3,4.260117612,4.513520292,6.004048203,0
362,A,Vilnius,Bronze,Medium,4,66.45038243,7.945036333,9.460251385,1
363,A,Kaunas,Bronze,Medium,1,66.04649132,2.186896374,26.36056792,0
364,A,Vilnius,Gold,Medium,5,40.69721524,2.116505951,10.56310835,1
365,B,Kaunas,Silver,Medium,4,30.58113112,0.529737587,24.80541211,0
366,A,Kaunas,Silver,Medium,4,10.30223965,1.395238831,13.55772223,0
367,B,Vilnius,Bronze,High,1,28.02893486,3.881129175,18.13149855,0
368,B,Vilnius,Bronze,High,2,10.20684732,4.254108593,5.911141784,0
369,A,Vilnius,Bronze,Low,3,3.180969314,2.391883669,12.1338594,0
370,C,Vilnius,Silver,Medium,3,36.69208746,3.728481757,9.997548956,0
371,B,Vilnius,Bronze,High,2,27.19571898,1.067310319,18.8047972,0
372,A,Šiauliai,Bronze,Very Low,1,10.75024682,2.797366637,17.74558064,0
373,A,Vilnius,Bronze,High,2,4.136510649,5.286998596,20.70119917,1
374,A,Klaipėda,Bronze,Low,2,6.896675326,3.18268487,13.07581998,0
375,A,Panevėžys,Bronze,Medium,3,2.567887386,5.812506757,9.55815943,0
376,A,Vilnius,Bronze,Medium,5,23.47802042,5.92807151,18.46183268,0
377,C,Kaunas,Gold,Very Low,5,3.056751732,2.924181524,8.763288776,0
378,A,Šiauliai,Silver,Very High,2,13.86634521,0.031260636,25.62738021,0
379,A,Kaunas,Bronze,Medium,5,5.612775405,4.195102295,16.08382091,0
380,B,Vilnius,Silver,Very High,5,3.52062047,0.711616993,14.39091912,0
381,B,Vilnius,Gold,Medium,3,13.33889328,0.113732495,20.69740498,0
382,C,Vilnius,Bronze,High,3,8.439815868,0.324251889,16.389084,0
383,B,Kaunas,Bronze,Very High,2,21.55378166,4.393075447,3.735586265,0
384,B,Panevėžys,Bronze,Medium,2,3.998485982,2.940609262,8.508560805,0
385,A,Panevėžys,Bronze,Low,2,6.014350019,2.438773446,25.46166963,1
386,C,Vilnius,Silver,High,2,1.632130527,3.138143912,17.67107478,0
387,B,Klaipėda,Platinum,Medium,3,1.920379176,0.348267518,3.547457581,0
388,C,Vilnius,Bronze,Very High,6,46.45824387,1.751939685,19.81689653,0
389,A,Šiauliai,Silver,Medium,5,58.37446758,1.22370905,12.52592944,0
390,C,Vilnius,Bronze,Medium,4,11.87197955,2.304285658,10.00400038,0
391,B,Šiauliai,Silver,Low,5,5.702684263,2.364245954,7.841018195,0
392,A,Klaipėda,Silver,High,1,8.681904001,3.046379511,24.99943577,0
393,B,Vilnius,Bronze,Very High,4,22.17264589,3.369934693,1.276013024,0
394,B,Vilnius,Bronze,Very Low,3,7.304486761,0.368486069,10.2997434,0
395,A,Klaipėda,Silver,High,4,13.33119921,1.770349161,17.96101413,0
396,B,Vilnius,Platinum,Very High,3,10.91125865,2.083563611,29.62690455,0
397,C,Kaunas,Bronze,Low,4,55.49924658,2.98401658,21.43086557,0
398,A,Šiauliai,Bronze,Low,3,7.235835279,0.625385384,10.23180308,0
399,B,Kaunas,Bronze,High,2,13.93852651,0.32647136,29.23482763,0
400,A,Vilnius,Silver,High,1,5.045463339,,6.159012802,0
401,A,Vilnius,Silver,Very Low,2,15.82171679,3.713342142,19.12268932,0
402,C,Vilnius,Silver,High,1,,0.440201946,20.90227717,0
403,B,Panevėžys,Silver,Medium,5,12.20558756,0.522532054,9.951075334,0
404,A,Vilnius,Gold,High,2,33.35374477,2.235292624,22.58074442,0
405,C,Vilnius,Gold,High,3,9.635424546,2.789246789,12.88887897,0
406,C,Vilnius,Bronze,High,3,23.0080343,2.035484649,22.56113942,0
407,A,Panevėžys,Silver,Medium,4,2.628395845,0.825995837,2.283236059,0
408,C,Vilnius,Bronze,Medium,1,7.566340953,0.638889576,19.67980872,0
409,A,Šiauliai,Bronze,Medium,2,11.27007403,2.189900857,13.70314662,0
410,C,Klaipėda,Gold,Low,7,51.34997982,1.871004044,26.19763026,0
411,B,Klaipėda,Silver,High,4,2.297998056,1.523934996,16.64815416,0
412,B,Panevėžys,Gold,Low,4,10.2065749,3.602810386,26.99383627,0
413,A,Klaipėda,Bronze,Medium,2,35.35186258,1.779014112,21.06090212,0
414,C,Šiauliai,Silver,Very Low,1,5.882510789,0.58545064,15.97993233,0
415,A,Vilnius,Bronze,Medium,3,9.297345708,1.531152305,23.30135448,0
416,A,Klaipėda,Bronze,Low,4,14.37357122,3.013129454,23.35246772,1
417,A,Kaunas,Bronze,High,3,,1.697180315,20.77528004,0
418,B,Kaunas,Silver,High,1,38.57546221,2.975996262,-1.338410997,0
419,A,Šiauliai,Bronze,Very Low,5,15.78056387,3.393281046,9.139516074,0
420,C,Panevėžys,Gold,High,5,31.88763498,1.783668334,28.07284677,0
421,B,Klaipėda,Bronze,High,3,8.264699018,2.028339323,6.952433157,0
422,A,Kaunas,Bronze,Medium,2,6.095676022,1.614708777,24.0596892,0
423,A,Kaunas,Silver,High,4,9.202005465,3.022036311,22.65162125,1
424,A,,Bronze,Medium,3,4.361070372,1.575630565,11.19398111,0
425,B,Vilnius,Gold,Low,6,16.22915566,2.818421947,1.038146983,0
426,C,Vilnius,Silver,Medium,7,8.095412229,2.392602632,12.44869922,0
427,A,Vilnius,Bronze,Low,4,6.440259794,0.321790951,33.62412035,0
428,C,Vilnius,Silver,High,3,16.42700666,2.927751762,10.09378166,1
429,A,Klaipėda,Silver,Very High,3,4.415086286,2.234819629,10.64594124,0
430,C,Vilnius,Silver,High,1,20.41769182,4.632759091,9.019340718,1
431,C,Šiauliai,Gold,Medium,6,7.518225123,0.723850175,26.71827581,0
432,B,Kaunas,Silver,Medium,5,27.86237341,2.42080932,15.05667431,0
433,B,Vilnius,Silver,Very High,1,8.051109737,1.403822286,11.99275017,1
434,C,Vilnius,Bronze,Low,3,18.27488537,0.365663034,28.30779214,0
435,A,Vilnius,Silver,Low,9,12.72603505,0.251081673,21.6359527,0
436,A,Panevėžys,Gold,Medium,3,19.98778824,5.255984651,9.645678066,0
437,A,Vilnius,Silver,Medium,6,,2.426459712,7.211328712,0
438,B,Kaunas,Silver,Medium,7,2.913287213,1.73792136,26.26535972,0
439,B,Šiauliai,Bronze,Very Low,2,24.70572088,0.486228316,17.13430531,0
440,B,Panevėžys,Silver,Medium,5,10.27643759,5.052846444,4.607487841,0
441,C,Vilnius,Platinum,Medium,5,20.7306413,1.120817299,2.735074505,0
442,A,Vilnius,Bronze,Low,2,19.14797913,2.508936277,8.071690278,0
443,B,Vilnius,Bronze,Very Low,4,5.937943226,2.171187587,7.084123295,1
444,A,Vilnius,Silver,Medium,3,5.302421886,6.636870043,0.631384233,0
445,A,Vilnius,Bronze,High,4,18.62089023,1.99189141,8.203944107,0
446,B,Kaunas,Silver,Medium,3,8.648628699,1.33364145,9.647355507,0
447,C,Šiauliai,Bronze,High,3,23.31608402,2.452858696,13.29854969,1
448,B,Kaunas,Bronze,High,3,9.558580624,2.645146323,30.54328036,0
449,A,Kaunas,Silver,Medium,1,24.9963002,9.652636801,14.86525382,0
450,B,Vilnius,Silver,High,4,15.46599259,1.966854297,15.6594013,0
451,A,Klaipėda,Silver,High,1,13.87904287,0.700997152,21.07404291,0
452,C,Kaunas,Silver,Medium,6,8.172632243,1.524306024,15.10145543,0
453,B,Šiauliai,Silver,Very Low,2,13.27579021,2.448925248,20.20122371,0
454,A,Šiauliai,Silver,Very Low,1,28.62504895,2.774931791,19.24491902,0
455,A,Vilnius,Silver,Very High,3,10.55529504,0.440027833,17.98070852,0
456,A,Vilnius,Silver,High,3,16.85992586,1.382983115,39.13172868,0
457,C,Vilnius,Silver,Very High,3,11.43968054,6.387276164,24.28900675,0
458,B,Vilnius,Bronze,High,2,12.17863557,0.939740743,8.346224122,0
459,B,Šiauliai,Bronze,Very Low,3,43.76036966,3.660114393,19.96177749,0
460,B,Vilnius,Silver,High,1,28.82906342,1.565438849,10.66610555,0
461,B,Klaipėda,Gold,Medium,3,11.74612093,2.054047266,20.57000611,0
462,A,Kaunas,Silver,High,2,13.08626583,0.500837954,5.998500663,0
463,C,Vilnius,Bronze,Very Low,4,6.287123149,1.686302819,8.137764415,0
464,A,Vilnius,Silver,Medium,2,9.598652874,2.427338765,19.7512605,0
465,B,Kaunas,Bronze,High,3,14.11895513,1.985394426,24.98135291,0
466,B,,Silver,High,5,21.7690856,1.768690578,21.02115479,0
467,B,Vilnius,Gold,High,1,20.07302186,3.032594658,23.83293868,0
468,C,Vilnius,Silver,Medium,3,4.538482728,0.636881146,19.99054847,0
469,A,Klaipėda,Silver,Medium,3,24.08492641,2.50926286,18.37996879,0
470,B,Vilnius,Bronze,Very High,3,10.26747423,0.226626421,12.97045381,0
471,A,Šiauliai,Bronze,Medium,2,5.004847363,4.359489999,23.50401447,0
472,B,Vilnius,Gold,Medium,5,32.10808251,1.81454605,25.19903386,0
473,A,Vilnius,Silver,Medium,1,35.5387339,3.495901533,16.49507447,0
474,A,Kaunas,Silver,Medium,1,13.61262384,0.06955828,16.06459167,0
475,A,Kaunas,Bronze,Medium,4,19.43420935,3.165958494,29.73124649,0
476,A,Kaunas,Bronze,Medium,1,20.36788442,1.087721159,16.83662576,0
477,A,Vilnius,Bronze,High,3,33.67035317,2.064200968,17.60548696,0
478,B,Panevėžys,Bronze,High,2,19.73620607,3.200712299,20.87380726,0
479,B,Kaunas,Bronze,Very High,2,3.810839012,1.924914438,16.21754995,0
480,A,Kaunas,Gold,Medium,3,291.207488,2.943367177,10.43727742,0
481,A,Vilnius,Silver,Medium,3,25.85555604,1.583589332,20.0237246,0
482,A,Vilnius,Bronze,High,5,7.33297013,4.588168743,16.68995992,0
483,B,,Bronze,High,3,4.837025386,1.810738382,31.73799805,0
484,A,Vilnius,Bronze,Medium,4,16.50809298,1.838553242,23.3075884,0
485,A,Kaunas,Gold,High,3,8.82326488,1.864476786,12.23614171,0
486,A,Vilnius,Bronze,High,9,14.35353543,2.022321145,22.83248175,0
487,B,,Silver,High,2,19.97987412,0.667340632,19.46292668,0
488,A,Kaunas,Gold,High,1,7.006557453,0.913615189,27.47541042,0
489,B,Šiauliai,Bronze,Low,6,4.513683704,3.847862377,12.8043663,0
490,B,Kaunas,Silver,Medium,2,15.00907134,3.494528029,18.50940919,0
491,B,Vilnius,Gold,Medium,6,7.19430482,3.344944106,16.20725081,0
492,B,Klaipėda,Bronze,Very Low,4,12.3898381,2.760619548,17.46783538,0
493,B,Kaunas,Bronze,High,3,3.763460389,1.357032848,9.918408408,1
494,A,Klaipėda,Gold,High,1,9.009267956,1.24771742,21.60729334,0
495,B,Vilnius,Gold,Low,5,19.53019077,1.959837347,20.34371421,0
496,B,Kaunas,Silver,High,1,17.89902078,4.249975674,27.28178894,0
497,A,Šiauliai,Silver,High,5,5.866825127,2.329814629,16.91979318,0
498,B,Kaunas,Bronze,High,3,4.329224837,0.874149868,13.70528393,0
499,A,Vilnius,Gold,Medium,2,11.16306936,0.540297001,23.31435502,1
500,B,Kaunas,Bronze,High,1,17.267502,3.568535961,10.64636495,1
501,B,Kaunas,Bronze,Medium,4,15.24330076,5.14223421,25.67987628,1
