studentas,kursas,dalykas,pazymys
Studentas_1,1,Matematika,9.2
Studentas_1,1,Fizika,7.6
Studentas_1,1,Informatika,7.1
Studentas_1,1,Anglų,7.1
Studentas_1,1,Istorija,4.2
Studentas_2,3,Matematika,10.0
Studentas_2,3,Fizika,6.9
Studentas_2,3,Informatika,6.8
Studentas_2,3,Anglų,9.7
Studentas_2,3,Istorija,6.8
Studentas_3,3,Matematika,8.5
Studentas_3,3,Fizika,7.2
Studentas_3,3,Informatika,7.9
Studentas_3,3,Anglų,7.7
Studentas_3,3,Istorija,10.0
Studentas_4,3,Matematika,6.6
Studentas_4,3,Fizika,8.2
Studentas_4,3,Informatika,10.0
Studentas_4,3,Anglų,10.0
Studentas_4,3,Istorija,7.5
Studentas_5,3,Matematika,3.9
Studentas_5,3,Fizika,5.9
Studentas_5,3,Informatika,6.5
Studentas_5,3,Anglų,10.0
Studentas_5,3,Istorija,6.3
Studentas_6,2,Matematika,7.1
Studentas_6,2,Fizika,6.2
Studentas_6,2,Informatika,6.0
Studentas_6,2,Anglų,8.6
Studentas_6,2,Istorija,6.5
Studentas_7,3,Matematika,5.2
Studentas_7,3,Fizika,3.0
Studentas_7,3,Informatika,6.3
Studentas_7,3,Anglų,7.3
Studentas_7,3,Istorija,9.5
Studentas_8,3,Matematika,9.4
Studentas_8,3,Fizika,9.6
Studentas_8,3,Informatika,5.5
Studentas_8,3,Anglų,3.8
Studentas_8,3,Istorija,9.0
Studentas_9,3,Matematika,7.5
Studentas_9,3,Fizika,6.9
Studentas_9,3,Informatika,6.7
Studentas_9,3,Anglų,6.6
Studentas_9,3,Istorija,7.9
Studentas_10,1,Matematika,5.0
Studentas_10,1,Fizika,5.5
Studentas_10,1,Informatika,2.0
Studentas_10,1,Anglų,4.0
Studentas_10,1,Istorija,9.3
Studentas_11,2,Matematika,5.2
Studentas_11,2,Fizika,7.8
Studentas_11,2,Informatika,6.0
Studentas_11,2,Anglų,4.6
Studentas_11,2,Istorija,6.9
Studentas_12,2,Matematika,7.9
Studentas_12,2,Fizika,6.9
Studentas_12,2,Informatika,5.7
Studentas_12,2,Anglų,6.9
Studentas_12,2,Istorija,6.3
Studentas_13,3,Matematika,6.4
Studentas_13,3,Fizika,2.6
Studentas_13,3,Informatika,8.4
Studentas_13,3,Anglų,7.7
Studentas_13,3,Istorija,9.2
Studentas_14,3,Matematika,7.4
Studentas_14,3,Fizika,5.2
Studentas_14,3,Informatika,7.1
Studentas_14,3,Anglų,8.5
Studentas_14,3,Istorija,7.3
Studentas_15,1,Matematika,5.3
Studentas_15,1,Fizika,7.8
Studentas_15,1,Informatika,5.0
Studentas_15,1,Anglų,9.0
Studentas_15,1,Istorija,7.7
Studentas_16,1,Matematika,4.5
Studentas_16,1,Fizika,6.2
Studentas_16,1,Informatika,4.9
Studentas_16,1,Anglų,7.4
Studentas_16,1,Istorija,4.8
Studentas_17,3,Matematika,7.9
Studentas_17,3,Fizika,3.9
Studentas_17,3,Informatika,10.0
Studentas_17,3,Anglų,10.0
Studentas_17,3,Istorija,9.4
Studentas_18,2,Matematika,6.6
Studentas_18,2,Fizika,7.6
Studentas_18,2,Informatika,6.1
Studentas_18,2,Anglų,10.0
Studentas_18,2,Istorija,5.3
Studentas_19,1,Matematika,8.9
Studentas_19,1,Fizika,7.4
Studentas_19,1,Informatika,9.2
Studentas_19,1,Anglų,8.9
Studentas_19,1,Istorija,8.2
Studentas_20,2,Matematika,7.0
Studentas_20,2,Fizika,10.0
Studentas_20,2,Informatika,4.2
Studentas_20,2,Anglų,2.1
Studentas_20,2,Istorija,2.9
Studentas_21,2,Matematika,5.4
Studentas_21,2,Fizika,4.0
Studentas_21,2,Informatika,8.0
Studentas_21,2,Anglų,7.7
Studentas_21,2,Istorija,8.4
Studentas_22,3,Matematika,2.9
Studentas_22,3,Fizika,9.6
Studentas_22,3,Informatika,9.6
Studentas_22,3,Anglų,8.8
Studentas_22,3,Istorija,6.7
Studentas_23,3,Matematika,7.5
Studentas_23,3,Fizika,3.6
Studentas_23,3,Informatika,5.2
Studentas_23,3,Anglų,6.8
Studentas_23,3,Istorija,6.1
Studentas_24,2,Matematika,2.7
Studentas_24,2,Fizika,7.8
Studentas_24,2,Informatika,4.8
Studentas_24,2,Anglų,7.6
Studentas_24,2,Istorija,9.7
Studentas_25,2,Matematika,7.0
Studentas_25,2,Fizika,7.2
Studentas_25,2,Informatika,5.8
Studentas_25,2,Anglų,6.8
Studentas_25,2,Istorija,8.5
Studentas_26,2,Matematika,5.5
Studentas_26,2,Fizika,5.5
Studentas_26,2,Informatika,8.1
Studentas_26,2,Anglų,5.7
Studentas_26,2,Istorija,7.1
Studentas_27,1,Matematika,6.2
Studentas_27,1,Fizika,6.2
Studentas_27,1,Informatika,9.1
Studentas_27,1,Anglų,6.8
Studentas_27,1,Istorija,7.3
Studentas_28,2,Matematika,8.2
Studentas_28,2,Fizika,9.4
Studentas_28,2,Informatika,10.0
Studentas_28,2,Anglų,8.4
Studentas_28,2,Istorija,10.0
Studentas_29,3,Matematika,4.1
Studentas_29,3,Fizika,7.5
Studentas_29,3,Informatika,5.6
Studentas_29,3,Anglų,5.6
Studentas_29,3,Istorija,4.0
Studentas_30,2,Matematika,10.0
Studentas_30,2,Fizika,3.4
Studentas_30,2,Informatika,5.7
Studentas_30,2,Anglų,5.1
Studentas_30,2,Istorija,10.0
